source,target,weight_1,weight_2
757,10,8,2
10,289,2,7
10,10,6,8
10,35,8,6
35,35,10,4
35,35,8,7
10,10,2,1
35,261,3,1
10,597,5,10
35,799,6,1
10,630,8,9
10,344,2,4
35,35,1,4
597,681,1,6
35,920,5,6
35,35,3,9
289,901,5,9
10,10,10,5
597,495,2,9
10,10,10,3
35,342,1,3
10,10,7,6
10,200,6,8
10,156,4,2
344,604,9,3
289,796,5,8
200,123,1,4
10,18,7,7
344,59,8,2
344,675,4,2
18,18,7,1
495,339,2,5
35,86,8,9
10,10,8,1
59,3,10,2
495,244,10,2
35,81,3,8
35,35,4,2
10,770,2,1
35,876,8,3
10,657,2,6
10,718,10,9
81,427,6,9
342,37,5,10
86,86,3,9
35,101,4,10
770,770,6,6
261,989,1,8
10,262,7,2
289,289,3,5
989,958,6,4
18,193,4,1
289,926,5,9
10,449,7,7
10,179,5,4
10,188,3,10
289,756,4,6
10,10,7,3
289,289,10,1
10,16,8,4
10,596,3,8
10,977,1,7
18,115,2,3
188,965,9,5
188,583,10,2
261,937,6,10
10,10,7,3
604,367,3,6
10,143,2,2
193,265,1,9
86,86,6,8
10,575,1,2
35,755,5,3
10,880,9,3
115,115,10,9
289,250,1,8
35,363,5,6
796,734,3,3
10,377,3,3
188,7,4,3
200,232,2,4
289,370,7,5
86,485,5,4
876,99,2,10
156,649,9,7
449,568,2,4
770,472,9,10
675,644,9,1
10,10,6,4
977,957,10,10
10,194,6,6
10,109,3,10
734,734,3,9
681,681,8,1
35,35,4,9
604,516,5,3
10,10,2,8
472,472,5,1
35,68,6,3
37,37,10,8
957,659,1,10
188,188,7,4
10,264,4,10
370,215,10,6
10,979,3,4
10,387,5,2
965,458,7,6
965,599,9,10
99,99,3,6
10,166,10,2
675,152,6,5
344,344,7,2
770,135,10,2
289,289,6,8
289,289,9,6
250,574,3,5
604,185,1,10
449,529,4,3
289,289,9,5
200,31,7,9
529,319,1,5
86,125,5,4
649,982,9,5
35,869,7,10
597,751,5,6
10,10,7,8
957,819,3,8
86,86,9,6
597,597,6,8
344,963,1,2
644,436,10,9
675,137,9,3
289,289,10,9
10,431,2,4
10,445,9,3
344,344,6,8
597,378,6,8
436,451,8,7
10,541,6,3
920,920,8,3
799,648,7,3
289,835,5,8
344,52,8,7
289,277,7,1
604,604,9,3
597,716,9,3
86,141,7,3
734,452,5,5
289,289,4,8
342,680,6,4
86,324,2,1
495,495,1,9
876,876,8,6
10,539,8,2
319,291,9,8
965,41,5,3
261,861,6,9
926,926,1,7
10,300,7,8
449,199,1,4
109,109,2,6
604,398,5,6
289,906,4,2
200,200,9,9
344,344,2,9
965,208,9,6
109,109,3,7
10,227,8,1
344,83,4,4
539,565,8,2
289,727,2,8
10,334,4,5
200,634,3,1
289,800,6,6
344,344,2,1
35,726,7,10
35,783,5,8
452,154,4,7
516,516,7,3
10,10,6,4
35,404,4,6
529,878,5,3
86,86,1,4
819,888,3,3
799,496,2,3
604,743,3,9
261,635,2,7
166,166,10,4
370,370,7,2
35,921,9,6
289,289,10,5
799,591,1,7
35,708,2,3
289,733,5,7
166,17,7,4
344,787,4,4
449,87,10,6
458,793,7,8
344,662,7,6
86,240,2,3
86,86,8,9
10,487,1,3
344,824,7,9
215,169,4,1
10,10,7,1
10,621,6,7
10,435,2,2
799,631,1,2
289,241,5,7
363,363,6,3
10,10,3,9
539,539,8,10
387,387,10,2
289,912,8,7
734,734,3,10
387,103,5,2
289,352,7,5
681,114,5,1
10,323,9,3
289,289,2,7
989,480,4,2
799,799,9,10
458,70,3,9
796,732,4,3
10,10,4,7
604,504,8,6
232,58,1,9
344,344,10,1
17,17,2,1
35,35,10,7
458,589,8,9
787,84,4,8
86,543,10,7
35,28,1,5
436,298,2,7
143,993,6,3
880,880,7,4
289,918,5,2
10,10,4,1
458,972,2,7
926,973,5,3
10,402,4,3
289,508,3,6
16,813,6,7
86,929,3,9
101,518,3,2
604,478,2,5
10,10,7,2
10,10,8,3
156,156,4,2
449,449,10,2
17,393,5,4
86,954,7,8
289,699,2,7
86,896,2,6
18,18,7,3
604,419,2,5
289,953,7,1
604,604,1,2
387,387,10,9
861,139,5,9
344,580,4,2
101,101,2,4
10,293,10,7
659,499,7,10
289,740,7,6
289,962,4,7
796,796,9,8
324,205,6,7
289,817,4,9
436,436,2,7
458,458,2,4
920,920,10,9
861,861,9,5
993,89,7,4
10,62,7,6
200,299,6,1
10,10,7,6
264,264,1,6
436,436,7,10
109,97,6,10
589,589,4,4
109,512,9,9
35,915,3,4
799,820,6,2
125,414,2,10
813,365,1,1
734,734,6,4
10,34,5,6
10,622,8,10
152,899,8,1
963,546,2,4
591,591,5,2
143,143,5,3
591,867,5,1
17,27,4,9
52,931,5,9
452,295,2,1
10,149,7,7
589,359,5,4
10,355,5,5
365,365,2,8
86,111,6,5
495,495,9,7
86,509,7,7
34,34,7,7
166,21,2,9
740,740,9,2
344,344,1,8
472,0,4,6
99,660,10,6
926,677,6,2
35,488,2,4
103,333,1,10
205,274,8,5
342,342,3,3
188,825,2,10
101,415,3,10
799,799,1,6
10,803,3,5
344,549,8,4
677,677,1,5
35,411,10,10
867,71,6,2
404,404,8,1
289,890,4,1
35,35,1,7
289,142,9,8
634,634,7,1
87,983,5,6
954,786,8,5
634,634,2,1
35,572,7,9
957,957,6,5
10,10,10,9
109,109,5,5
867,964,3,8
344,344,5,5
200,200,6,1
261,286,2,8
17,17,10,6
289,289,10,2
799,394,2,7
529,928,1,3
17,778,4,6
52,978,6,10
756,862,2,6
977,841,2,5
452,629,4,4
589,551,9,8
449,505,4,5
250,280,7,10
699,699,2,2
200,361,3,10
35,20,8,7
583,282,4,7
993,100,9,4
675,77,3,4
344,950,7,2
799,799,10,2
597,597,1,2
86,86,4,3
835,350,1,8
87,87,6,8
109,118,3,6
770,456,3,4
261,261,1,7
35,76,7,6
599,191,3,9
86,851,9,1
452,452,6,2
188,188,10,3
35,35,7,7
677,399,1,8
70,120,4,4
529,529,9,5
18,18,2,1
10,742,4,8
10,236,10,5
10,10,9,9
516,516,3,7
10,10,9,10
449,892,2,10
786,908,10,4
597,430,5,10
10,38,2,4
787,787,5,9
10,985,10,9
35,868,6,6
876,948,3,4
87,87,8,2
71,71,9,9
193,653,9,10
634,423,4,2
81,307,1,2
436,436,2,6
154,838,7,1
10,10,8,7
10,10,6,8
344,288,3,8
35,35,6,4
770,770,4,6
10,470,2,2
86,113,1,3
3,3,8,3
10,360,9,7
199,199,8,2
965,951,10,2
387,11,2,5
835,835,1,7
953,750,8,7
215,281,1,4
880,358,7,4
10,548,8,10
103,942,10,7
200,200,2,7
34,34,10,1
835,338,4,4
10,623,5,1
529,332,9,3
472,967,4,6
101,101,10,4
18,856,3,5
10,457,5,9
740,608,2,1
495,771,6,6
965,292,10,7
920,514,4,3
200,717,3,9
659,659,6,6
205,187,8,2
289,785,5,2
957,864,1,9
10,177,3,3
299,421,4,1
17,17,1,9
298,298,10,6
18,108,2,3
597,597,10,5
591,923,10,1
10,439,1,10
166,98,9,4
59,50,10,7
125,167,4,5
399,90,6,7
10,335,9,6
99,99,1,6
205,257,3,8
965,965,2,4
200,200,2,3
596,584,10,5
10,10,8,7
608,836,5,1
344,971,5,1
699,304,9,9
516,754,9,9
319,269,9,10
983,983,1,1
215,893,9,1
86,86,9,8
529,529,1,7
10,466,4,3
512,220,9,9
957,768,9,5
81,81,1,7
10,10,10,9
261,511,5,5
3,3,4,8
344,673,9,2
740,106,8,5
10,157,10,1
10,270,5,2
35,346,4,4
10,198,8,8
10,945,8,9
35,35,2,1
436,930,5,1
657,879,1,5
86,195,3,1
335,804,1,7
335,335,1,6
215,215,8,1
10,110,6,10
920,907,6,7
113,212,4,6
59,59,6,8
18,935,4,7
10,798,4,6
324,324,9,1
796,796,9,6
945,902,7,6
836,373,8,2
110,110,4,1
344,344,8,10
466,738,4,9
957,268,6,8
718,412,4,2
344,628,5,8
342,571,9,8
18,18,5,10
516,991,1,8
504,504,2,9
10,10,8,3
738,555,4,4
653,467,1,2
10,465,2,10
289,522,3,6
787,863,3,8
35,35,1,7
10,10,10,2
957,904,1,4
979,823,9,4
289,745,2,10
634,634,7,5
861,254,3,10
268,268,7,7
726,872,6,4
487,984,9,5
261,805,2,8
893,492,10,8
467,489,1,4
35,256,9,8
452,911,2,9
465,801,2,5
18,18,6,3
35,710,9,2
436,436,8,1
10,10,9,5
10,249,1,4
419,956,7,3
10,607,7,1
10,364,1,8
803,692,7,8
10,266,5,7
268,678,8,7
35,201,3,2
149,127,3,8
101,57,5,6
298,865,4,1
659,659,2,4
59,924,1,10
215,223,8,5
726,14,4,9
565,565,6,4
649,695,6,10
323,322,7,4
977,977,9,9
967,997,6,1
908,134,4,9
50,129,4,4
118,118,3,3
546,761,9,1
200,874,4,4
17,17,7,7
86,790,7,5
675,675,2,6
945,945,1,2
10,670,8,1
492,116,1,8
101,161,4,3
115,686,8,6
993,724,7,5
86,585,10,2
10,26,6,2
836,614,1,6
985,397,1,9
109,380,8,9
103,103,7,2
516,163,6,8
572,572,8,9
125,570,7,2
659,767,10,6
465,465,1,6
635,635,4,1
819,557,3,6
115,115,8,4
929,625,9,1
289,289,9,2
232,229,10,9
435,435,9,2
86,882,8,5
589,765,1,3
34,837,9,9
18,468,3,10
892,183,6,7
115,537,8,7
10,39,3,9
86,683,2,9
948,948,5,6
10,10,4,1
10,10,9,6
836,870,7,4
101,121,6,6
35,889,6,2
200,840,8,3
945,666,5,4
274,526,8,4
902,902,7,2
467,949,9,8
872,29,6,5
717,440,2,8
983,672,4,2
109,667,6,8
344,385,5,6
683,626,10,9
836,836,7,6
59,59,1,9
116,643,10,2
659,150,4,1
86,919,1,1
411,528,3,2
880,656,7,3
324,491,9,2
10,741,5,6
270,573,1,4
803,609,5,2
495,495,5,9
614,614,4,10
439,567,1,2
681,524,7,7
342,330,4,5
717,327,6,4
35,35,9,4
89,795,7,6
836,422,3,5
761,761,9,10
387,387,5,7
27,27,8,10
761,828,1,2
342,760,7,3
799,204,7,6
109,702,7,4
266,356,6,5
236,309,5,6
902,525,10,8
10,473,9,7
299,650,7,2
597,597,5,2
18,18,8,10
289,858,10,3
487,33,4,1
200,408,6,3
125,125,1,10
487,545,2,1
101,994,1,5
59,947,7,1
10,255,5,8
541,245,3,5
965,965,4,6
10,78,4,7
920,331,4,1
200,384,1,1
188,188,4,3
387,133,7,6
289,136,6,10
10,651,2,7
734,55,5,3
35,35,4,8
672,719,2,5
865,233,7,10
355,409,5,3
836,556,3,8
529,855,1,10
18,341,6,1
589,589,4,6
838,838,5,6
10,60,2,7
18,900,4,4
60,43,6,6
156,156,7,4
200,336,6,9
10,483,4,2
10,641,1,2
514,203,4,10
965,520,3,1
491,552,4,4
436,436,2,8
856,588,9,2
436,24,6,4
529,529,4,7
365,898,4,5
10,104,7,5
83,694,1,1
836,836,7,7
300,213,1,1
529,736,7,1
387,833,9,8
344,369,4,6
718,239,7,5
24,500,4,3
35,731,3,10
10,159,8,9
289,235,6,2
335,335,2,10
920,920,4,7
113,113,2,4
35,471,3,5
978,764,10,8
10,329,9,8
675,682,9,6
3,617,10,1
785,785,4,6
979,532,5,2
200,932,7,6
213,75,4,6
10,10,9,1
745,182,6,1
261,563,9,1
10,10,9,9
289,946,4,4
59,59,2,5
10,728,9,1
659,975,3,4
344,344,1,10
188,775,2,6
188,188,3,7
115,794,1,10
344,344,4,3
869,180,10,1
364,560,7,1
10,527,4,1
882,128,5,10
10,811,6,6
622,622,10,4
920,920,5,1
200,916,4,4
742,676,9,10
161,105,3,1
35,174,9,5
289,753,2,8
289,238,1,7
344,885,5,3
983,73,7,3
115,259,5,2
520,520,6,4
718,372,6,1
34,974,1,8
740,740,7,8
556,772,9,7
604,510,6,2
86,86,6,7
115,115,2,1
136,386,10,5
289,464,9,1
370,370,9,5
904,595,3,9
983,476,1,2
200,806,3,5
888,888,5,1
10,784,1,2
869,869,4,1
734,758,2,10
289,197,2,8
591,15,6,9
10,791,9,4
10,10,7,6
920,920,4,6
166,674,8,2
979,112,3,1
902,375,8,3
793,284,10,7
726,747,5,6
819,819,8,8
783,999,6,2
200,200,3,4
439,439,4,5
787,715,6,3
876,395,10,4
10,816,8,5
133,253,10,3
10,981,5,2
548,479,2,4
10,10,1,3
589,652,6,3
289,289,7,2
937,814,5,4
529,535,10,7
926,707,3,8
10,413,2,8
872,463,8,9
861,861,4,4
344,344,9,10
292,292,3,8
770,770,6,4
125,125,1,6
115,222,8,7
483,689,9,6
451,839,6,5
672,672,5,5
166,166,7,10
787,315,3,1
81,442,5,7
994,891,1,3
675,675,8,4
10,424,4,4
770,770,2,2
300,300,4,2
449,178,6,6
323,323,4,2
174,174,3,3
880,517,8,7
963,992,4,10
584,202,8,6
957,63,5,5
436,436,10,3
361,847,6,4
649,649,4,5
786,786,10,8
452,44,5,5
35,749,5,7
10,938,7,6
109,405,3,1
35,35,7,3
449,449,4,4
929,929,5,2
574,497,1,5
10,873,5,9
344,448,2,2
292,228,9,2
289,54,4,1
861,80,10,7
10,351,4,1
901,901,1,5
200,620,3,4
938,640,9,9
120,566,3,8
292,292,3,7
10,658,7,8
262,776,6,1
799,437,9,3
3,3,6,10
80,80,6,9
63,844,1,3
732,698,7,2
344,780,6,2
35,850,9,4
35,371,4,8
436,827,10,5
154,154,9,10
344,344,9,7
10,598,6,9
10,354,8,3
957,957,9,4
385,860,1,8
68,521,2,6
472,234,2,7
3,313,8,3
86,86,5,7
436,436,8,7
451,668,3,9
215,961,1,10
363,230,10,4
451,451,3,3
787,787,4,1
334,334,1,4
235,107,7,4
421,455,2,6
34,34,7,1
128,663,6,8
979,6,2,2
35,374,4,4
156,138,9,9
16,16,5,1
529,42,7,9
439,439,6,5
10,502,1,4
10,759,6,2
344,538,7,5
134,428,1,10
81,296,2,7
344,344,10,9
264,706,6,6
599,599,3,5
973,438,2,1
10,818,1,5
344,762,4,1
333,175,4,10
35,35,3,7
154,712,1,1
743,576,9,9
436,642,8,4
656,610,5,4
81,147,1,7
156,64,7,2
650,650,6,8
604,789,3,3
18,40,9,10
344,429,1,8
289,484,4,2
867,933,10,5
129,777,7,9
335,960,8,6
200,200,7,1
232,232,9,7
387,53,3,7
675,303,6,6
787,787,2,4
300,300,6,4
971,207,3,1
699,699,6,6
835,941,10,10
10,140,5,5
134,144,4,6
87,321,5,10
106,106,4,8
896,462,8,9
10,481,3,1
17,779,2,8
770,770,4,3
770,770,3,1
965,513,6,9
472,472,8,7
529,376,3,10
250,250,2,8
86,426,10,1
17,17,3,5
187,287,3,1
387,347,3,4
726,895,7,7
965,965,3,9
950,950,3,6
346,346,7,10
188,188,8,8
784,13,1,3
867,867,8,6
86,86,10,3
10,186,4,2
90,788,9,7
796,988,1,8
904,904,4,1
33,646,3,1
10,47,2,9
10,88,5,10
156,337,7,4
86,86,9,4
86,714,7,6
289,723,2,5
86,86,4,4
734,151,5,8
10,10,1,7
10,578,5,2
649,602,5,8
572,877,9,2
904,720,9,3
902,533,4,2
157,382,6,10
10,10,8,5
10,843,5,2
296,544,8,7
429,429,1,3
734,734,8,6
10,10,9,6
753,753,9,9
584,822,6,4
35,671,1,10
591,897,5,5
241,763,10,3
81,559,2,2
10,453,4,4
863,388,7,8
81,459,7,4
622,812,9,4
957,155,7,10
761,247,10,6
836,290,7,9
466,95,5,8
10,987,4,5
10,122,10,4
188,834,7,6
720,362,3,2
232,218,4,8
946,237,5,5
524,990,3,1
448,448,2,6
240,206,10,8
322,322,10,2
10,10,7,4
760,2,3,4
122,530,6,3
622,276,4,5
10,349,10,6
86,831,2,5
10,10,4,9
200,655,3,2
387,387,3,5
152,1,1,5
920,267,8,8
957,792,8,9
201,701,9,10
761,761,5,8
17,17,1,5
921,564,1,1
143,569,2,3
344,312,4,5
344,344,1,6
99,99,7,4
289,691,5,7
900,900,10,2
631,639,9,2
129,664,1,3
926,926,9,3
289,289,10,3
81,61,7,1
115,922,4,6
597,597,7,8
904,903,9,5
906,906,8,3
18,69,3,5
382,318,9,9
17,400,8,1
323,66,5,8
292,582,3,7
59,550,5,3
861,748,9,9
200,200,2,8
922,922,9,6
698,586,3,6
436,273,3,7
997,997,3,3
876,876,4,7
487,487,4,4
965,965,8,3
300,300,1,9
941,941,8,8
408,562,3,3
462,782,4,8
364,364,1,2
589,774,4,9
289,769,2,7
516,94,2,1
497,866,8,1
34,944,6,1
235,235,7,3
844,844,2,9
635,340,7,2
103,119,3,6
975,181,5,1
344,294,10,4
861,498,10,7
953,953,9,6
10,214,7,4
200,131,8,2
978,314,4,3
10,909,3,6
201,201,8,6
100,523,5,5
289,9,9,4
344,344,1,8
10,887,1,6
604,432,4,2
963,48,8,6
800,800,3,2
50,969,10,6
289,417,6,6
292,246,1,2
876,285,9,9
634,343,2,4
911,911,1,1
86,86,6,2
10,766,8,10
188,684,8,6
574,12,3,3
10,807,1,3
86,130,7,8
604,443,1,8
930,225,5,10
816,162,4,10
344,275,8,1
548,242,7,2
430,996,5,8
35,939,3,6
3,661,8,4
957,957,7,6
86,86,8,8
322,93,1,8
793,927,8,1
17,737,10,1
928,928,8,6
162,162,10,10
35,636,6,2
119,403,6,4
899,899,10,10
799,799,5,7
10,10,3,10
604,325,1,1
10,450,5,3
529,829,2,2
370,370,4,9
796,796,10,6
556,558,1,8
10,10,6,7
10,830,8,9
528,170,2,9
376,849,3,4
300,493,3,7
289,618,1,4
200,200,2,4
836,96,4,7
403,616,8,9
920,746,7,10
436,92,1,1
90,90,2,10
920,22,8,9
122,475,9,1
10,976,4,2
200,542,2,1
300,917,1,6
365,126,3,7
10,433,8,8
756,308,7,9
537,537,10,5
439,439,4,7
740,392,10,5
660,224,7,3
439,460,6,6
344,344,7,3
813,379,1,7
529,65,7,4
681,217,6,2
765,765,2,6
529,124,1,2
404,416,10,10
748,748,3,6
819,8,6,8
770,770,8,2
618,117,2,1
439,391,4,7
255,396,2,6
543,543,1,7
17,17,8,10
403,821,6,7
537,537,1,1
677,677,8,1
365,554,9,8
945,368,2,5
289,669,6,2
109,687,6,10
182,272,5,8
10,808,7,9
10,210,2,4
81,145,9,5
10,10,9,7
10,519,7,1
589,696,2,8
350,998,9,7
937,703,6,5
103,297,6,7
664,587,8,8
604,604,8,10
188,905,10,7
449,449,8,2
344,102,2,4
984,984,3,1
298,298,5,9
529,968,6,2
232,592,9,7
591,914,1,1
86,86,4,10
439,439,2,5
18,735,6,3
10,531,8,4
548,328,8,7
1,1,5,8
289,590,8,6
10,744,9,5
609,609,8,7
872,46,5,6
953,401,3,10
267,615,1,7
35,943,3,7
912,912,8,1
17,952,10,6
261,494,6,6
452,883,9,2
118,809,7,8
125,125,10,2
659,633,4,10
819,279,1,8
597,597,8,4
200,200,1,10
10,184,7,6
10,959,8,2
200,966,4,10
143,418,7,6
988,988,8,4
813,813,4,8
599,507,10,9
572,572,9,1
10,10,2,2
879,879,9,8
118,118,8,1
344,797,6,10
664,612,5,5
405,705,5,10
86,86,6,2
861,540,2,4
35,406,1,4
537,469,5,6
836,836,5,3
479,190,5,9
268,268,6,6
266,266,5,5
365,561,10,10
717,752,7,7
568,553,2,3
796,796,6,5
35,881,7,7
797,326,9,3
236,23,7,3
10,10,8,4
847,547,1,8
650,704,3,1
273,802,5,10
436,436,5,1
836,165,8,8
953,25,2,2
88,711,3,2
59,454,5,3
10,10,8,7
10,10,10,5
35,725,7,6
770,231,9,4
112,221,5,3
457,425,8,2
620,251,2,8
18,713,9,10
675,675,10,4
18,407,9,10
586,913,5,9
604,604,3,6
543,543,6,6
81,679,3,6
18,132,6,6
124,697,3,10
10,366,9,10
720,936,6,10
10,10,9,7
493,493,8,4
495,495,10,4
18,854,10,2
666,477,6,3
936,611,4,10
819,637,8,1
836,886,1,8
436,815,7,6
185,211,7,10
880,226,9,9
199,995,2,9
3,316,1,9
814,252,4,6
322,353,3,5
363,665,9,9
589,19,5,2
388,388,9,9
35,35,1,3
770,770,5,7
824,940,6,3
235,845,1,4
10,10,2,5
35,474,6,10
18,501,1,7
289,79,4,2
10,853,7,9
387,209,5,1
604,189,8,9
695,695,1,9
315,172,2,10
957,957,6,7
292,45,2,10
10,619,4,6
436,436,8,4
10,461,1,2
86,160,5,8
869,91,10,6
589,589,8,1
12,12,6,2
10,826,8,1
650,650,1,6
103,348,9,3
957,4,10,3
226,320,4,10
200,200,1,5
897,897,9,6
261,261,5,1
143,709,4,7
572,310,2,1
288,842,3,5
938,938,3,9
902,56,4,7
589,301,7,1
300,846,3,4
35,390,9,9
779,721,5,7
876,876,5,4
201,201,5,6
568,568,1,1
224,311,5,1
495,700,1,2
498,498,10,10
960,146,5,2
966,176,2,4
143,32,1,10
264,581,4,10
738,278,2,4
110,110,4,10
449,449,5,9
300,30,10,6
223,536,5,2
424,168,6,9
90,90,9,8
868,243,10,2
786,739,5,7
614,389,4,9
10,67,3,9
344,345,10,3
496,496,5,10
604,604,1,6
799,799,6,1
300,271,10,5
597,597,1,7
787,82,7,10
876,49,10,9
436,722,9,10
584,192,7,2
57,970,3,9
957,957,4,8
236,645,8,3
289,852,7,4
10,381,2,3
796,302,8,3
672,688,6,9
321,219,6,10
589,627,7,4
200,200,3,10
599,894,6,7
35,35,7,1
740,515,10,4
156,506,3,1
344,344,2,10
18,18,9,1
125,125,2,4
167,871,3,6
187,187,4,5
340,173,8,4
35,260,8,10
188,74,7,8
861,729,5,2
18,482,1,1
156,857,6,2
344,51,4,4
209,638,9,9
436,436,1,4
166,166,6,6
516,606,10,2
86,86,9,4
516,516,4,4
166,283,10,7
342,600,10,10
815,986,5,6
940,36,6,4
423,216,1,5
800,800,7,4
201,447,5,8
99,158,8,9
788,85,3,9
814,814,7,3
399,690,6,4
467,467,10,1
37,654,5,2
10,647,2,7
673,673,6,4
734,734,10,5
511,511,3,6
425,425,5,8
834,834,4,1
926,601,8,9
303,303,8,2
965,486,6,9
366,366,4,8
572,577,6,4
557,603,8,2
580,810,5,10
493,493,4,6
195,579,10,3
201,201,5,5
374,258,3,6
10,934,1,3
721,848,1,5
597,441,5,10
193,193,8,3
10,593,10,4
289,446,5,1
896,444,4,7
201,201,1,7
289,289,6,2
344,875,4,8
787,787,9,10
10,632,1,10
497,832,3,3
200,263,7,4
677,153,5,4
981,981,10,8
920,920,6,4
570,613,3,10
10,693,2,8
125,5,6,8
10,383,2,9
200,148,7,10
232,884,1,5
927,534,5,8
710,420,8,1
188,164,4,4
864,624,8,4
365,594,8,8
756,910,3,1
17,17,7,5
449,449,4,6
363,305,4,2
717,317,2,9
331,306,7,2
268,685,9,6
467,773,5,1
516,516,7,4
10,72,1,4
381,196,8,5
18,357,10,2
118,503,8,10
10,925,6,1
10,410,1,9
261,980,2,4
10,248,6,9
614,434,9,4
10,781,8,9
503,955,4,6
799,799,8,3
758,758,1,2
717,859,9,9
409,490,7,8
35,171,10,1
455,455,5,2
464,730,8,4
193,605,1,4
